APY,APY_BASE,APY_REWARD,TVL,DATE
2.39,,,820441415,2022-02-11T00:00:00.000Z
2.27,,,821138619,2022-02-12T00:00:00.000Z
2.24,,,822093552,2022-02-13T00:00:00.000Z
2.28,,,819794792,2022-02-14T00:00:00.000Z
2.39,,,816094665,2022-02-15T00:00:00.000Z
2.73,,,765896206,2022-02-16T00:00:00.000Z
2.71,,,770007628,2022-02-17T00:00:00.000Z
2.73,,,769868195,2022-02-18T00:00:00.000Z
2.65,,,771126044,2022-02-19T00:00:00.000Z
2.54,,,770524566,2022-02-20T00:00:00.000Z
2.44,,,770439000,2022-02-21T00:00:00.000Z
2.38,,,769531854,2022-02-22T00:00:00.000Z
2.41,,,767573093,2022-02-23T00:00:00.000Z
2.18,,,767474294,2022-02-24T00:00:00.000Z
2.13,,,789537627,2022-02-25T00:00:00.000Z
2.16,,,790251680,2022-02-26T00:00:00.000Z
2.17,,,789953897,2022-02-27T00:00:00.000Z
2.54,,,780358066,2022-02-28T00:00:00.000Z
2.63,,,764401545,2022-03-01T00:00:00.000Z
2.69,,,760757077,2022-03-02T00:00:00.000Z
2.69,,,758729555,2022-03-03T00:00:00.000Z
3.18,,,770330276,2022-03-04T00:00:00.000Z
3.14,,,762206574,2022-03-05T00:00:00.000Z
3.1,,,765086136,2022-03-06T00:00:00.000Z
3.15,,,763618274,2022-03-07T00:00:00.000Z
3.41,,,757537223,2022-03-08T00:00:00.000Z
3.36,,,763084919,2022-03-09T00:00:00.000Z
3.32,,,770257572,2022-03-10T00:00:00.000Z
3.31,,,770850599,2022-03-11T00:00:00.000Z
3.3,,,773848339,2022-03-12T00:00:00.000Z
3.14,,,779406311,2022-03-13T00:00:00.000Z
3.17,,,777249666,2022-03-14T00:00:00.000Z
3.11,,,775743089,2022-03-15T00:00:00.000Z
3.19,,,781839682,2022-03-16T00:00:00.000Z
3.23,,,779369657,2022-03-17T00:00:00.000Z
3.24,,,775231461,2022-03-18T00:00:00.000Z
3.17,,,763746612,2022-03-19T00:00:00.000Z
3.59,,,699665286,2022-03-20T00:00:00.000Z
3.62,,,707095982,2022-03-21T00:00:00.000Z
3.69,,,730526456,2022-03-22T00:00:00.000Z
