APY,APY_BASE,APY_REWARD,TVL,DATE
0.06142,0.06142,0,18881656,2022-08-08T00:00:00.000Z
0.06066,0.06066,0,18117498,2022-08-09T00:00:00.000Z
0.05918,0.05918,0,19977648,2022-08-10T00:00:00.000Z
0.06332,0.06332,0,19419515,2022-08-11T00:00:00.000Z
0.06787,0.06787,0,20067207,2022-08-12T00:00:00.000Z
1.09377,1.09377,0,16002544,2022-08-13T00:00:00.000Z
0.27604,0.27604,0,19201313,2022-08-14T00:00:00.000Z
0.35086,0.35086,0,19280915,2022-08-15T00:00:00.000Z
0.35621,0.35621,0,19580517,2022-08-16T00:00:00.000Z
0.4052,0.4052,0,19952036,2022-08-17T00:00:00.000Z
0.39963,0.39963,0,20889255,2022-08-18T00:00:00.000Z
0.09456,0.09456,0,20019487,2022-08-19T00:00:00.000Z
0.27006,0.27006,0,18030007,2022-08-20T00:00:00.000Z
0.33319,0.33319,0,18221880,2022-08-21T00:00:00.000Z
0.41575,0.41575,0,15157193,2022-08-22T00:00:00.000Z
0.66534,0.66534,0,15717101,2022-08-23T00:00:00.000Z
0.71376,0.71376,0,15755797,2022-08-24T00:00:00.000Z
0.71053,0.71053,0,16271515,2022-08-25T00:00:00.000Z
0.1847,0.1847,0,16902918,2022-08-26T00:00:00.000Z
0.20146,0.20146,0,16229785,2022-08-27T00:00:00.000Z
0.34672,0.34672,0,15288901,2022-08-28T00:00:00.000Z
0.21524,0.21524,0,16985418,2022-08-29T00:00:00.000Z
0.37311,0.37311,0,16035072,2022-08-30T00:00:00.000Z
0.34301,0.34301,0,16418714,2022-08-31T00:00:00.000Z
0.30419,0.30419,0,16874627,2022-09-01T00:00:00.000Z
0.77253,0.77253,0,14675183,2022-09-02T00:00:00.000Z
0.79745,0.79745,0,14331371,2022-09-03T00:00:00.000Z
0.79794,0.79794,0,14461116,2022-09-04T00:00:00.000Z
1.88997,1.88997,0,11938705,2022-09-05T23:00:11.400Z
1.98639,1.98639,0,11565510,2022-09-06T23:01:00.267Z
0.59647,0.59647,0,15099395,2022-09-07T23:00:58.851Z
1.35404,1.35404,0,12963858,2022-09-08T23:00:57.297Z
0.99306,0.99306,0,14507075,2022-09-09T23:00:57.732Z
0.84027,0.84027,0,15080958,2022-09-10T23:01:01.863Z
0.83463,0.83463,0,14804254,2022-09-11T23:00:56.399Z
1.18428,1.18428,0,12531127,2022-09-12T23:01:01.187Z
2.13931,2.13931,0,9993789,2022-09-13T23:01:08.221Z
46.2735,46.2735,0,7209516,2022-09-14T23:01:03.937Z
1.85793,1.85793,0,10414901,2022-09-15T23:00:59.680Z
1.51974,1.51974,0,10930520,2022-09-16T23:00:57.645Z
1.23199,1.23199,0,12145080,2022-09-17T23:01:11.711Z
0.7295,0.7295,0,12145519,2022-09-18T23:01:02.006Z
0.5312,0.5312,0,13012915,2022-09-19T23:01:06.390Z
1.54054,1.54054,0,10393240,2022-09-20T23:01:04.415Z
0.24764,0.24764,0,12714479,2022-09-21T23:01:04.851Z
0.20538,0.20538,0,13839679,2022-09-22T23:00:55.667Z
0.18755,0.18755,0,13817024,2022-09-23T23:01:09.349Z
0.18658,0.18658,0,13810841,2022-09-24T23:00:55.544Z
0.19324,0.19324,0,13399715,2022-09-25T23:01:06.506Z
0.19711,0.19711,0,13706769,2022-09-26T23:01:13.539Z
0.19486,0.19486,0,13676403,2022-09-27T23:01:02.028Z
0.22537,0.22537,0,13913819,2022-09-28T23:00:55.503Z
0.21635,0.21635,0,13729444,2022-09-29T23:01:05.057Z
0.21362,0.21362,0,13728355,2022-09-30T23:01:02.407Z
0.21251,0.21251,0,13770821,2022-10-01T23:01:01.648Z
0.22484,0.22484,0,13295052,2022-10-02T23:01:05.740Z
0.21953,0.21953,0,13590565,2022-10-03T23:01:08.986Z
0.17141,0.17141,0,15756635,2022-10-04T23:01:20.319Z
0.19906,0.19906,0,14484283,2022-10-05T23:00:54.963Z
0.21092,0.21092,0,14415112,2022-10-06T23:01:19.325Z
0.22966,0.22966,0,14244899,2022-10-07T23:00:57.594Z
0.24823,0.24823,0,13746791,2022-10-08T23:01:01.780Z
0.24548,0.24548,0,13862927,2022-10-09T23:01:12.652Z
0.24336,0.24336,0,13705877,2022-10-10T23:01:06.974Z
0.24005,0.24005,0,13778477,2022-10-11T23:01:07.778Z
0.23012,0.23012,0,14027272,2022-10-12T23:01:03.063Z
0.18709,0.18709,0,14865501,2022-10-13T23:01:08.339Z
0.1909,0.1909,0,14936211,2022-10-14T23:01:13.321Z
0.19863,0.19863,0,14686165,2022-10-15T23:01:06.527Z
0.17922,0.17922,0,15032413,2022-10-16T23:01:12.266Z
0.16141,0.16141,0,15525735,2022-10-17T23:00:57.835Z
0.16255,0.16255,0,15423956,2022-10-18T23:01:04.487Z
0.15114,0.15114,0,15261203,2022-10-19T23:01:00.156Z
0.14049,0.14049,0,15513021,2022-10-20T23:01:04.184Z
0.14204,0.14204,0,15785899,2022-10-21T23:01:02.834Z
0.13982,0.13982,0,16003215,2022-10-22T23:01:02.885Z
0.14892,0.14892,0,16587233,2022-10-23T23:01:02.562Z
0.1535,0.1535,0,16232795,2022-10-24T23:01:11.025Z
0.16373,0.16373,0,17379614,2022-10-25T23:01:12.568Z
0.15841,0.15841,0,18652957,2022-10-26T23:01:00.084Z
0.16779,0.16779,0,17952567,2022-10-27T23:00:56.317Z
0.16798,0.16798,0,18265656,2022-10-28T23:00:59.324Z
0.18426,0.18426,0,18366364,2022-10-29T23:01:00.144Z
0.18395,0.18395,0,18023463,2022-10-30T23:00:56.383Z
0.17475,0.17475,0,17768592,2022-10-31T23:01:01.170Z
0.17108,0.17108,0,17924597,2022-11-01T23:00:58.039Z
0.17783,0.17783,,17488450,2022-11-02T23:01:14.775Z
0.17666,0.17666,,17636151,2022-11-03T23:01:01.451Z
0.18036,0.18036,,18871092,2022-11-04T23:01:15.127Z
0.1792,0.1792,,18747830,2022-11-05T23:01:10.313Z
0.23101,0.23101,,18390981,2022-11-06T23:10:20.034Z
0.18963,0.18963,,17600922,2022-11-07T23:01:13.990Z
0.25229,0.25229,,13409431,2022-11-08T23:00:56.507Z
0.20234,0.20234,,12352321,2022-11-09T23:01:03.355Z
0.17292,0.17292,,15398909,2022-11-10T23:01:09.844Z
0.1678,0.1678,,14565886,2022-11-11T23:00:59.949Z
0.16632,0.16632,,14047299,2022-11-12T23:00:56.491Z
0.15769,0.15769,,13872783,2022-11-13T23:00:56.999Z
0.17318,0.17318,,13743638,2022-11-14T23:01:07.697Z
0.16875,0.16875,,13879088,2022-11-15T23:01:01.627Z
0.16897,0.16897,,13024521,2022-11-16T23:01:01.198Z
0.1008,0.1008,,14015793,2022-11-17T23:00:59.920Z
0.08667,0.08667,,14212631,2022-11-18T23:00:56.922Z
0.11954,0.11954,,14409272,2022-11-19T23:00:55.973Z
0.13269,0.13269,,12691328,2022-11-20T23:00:57.326Z
0.08547,0.08547,,13414097,2022-11-21T23:00:53.517Z
0.08949,0.08949,,13890133,2022-11-22T23:01:04.001Z
0.10363,0.10363,,13600229,2022-11-23T23:00:56.144Z
0.0979,0.0979,,14333081,2022-11-24T23:00:57.180Z
0.09967,0.09967,,14385237,2022-11-25T23:01:12.518Z
0.11352,0.11352,,14470740,2022-11-26T23:00:56.999Z
0.11891,0.11891,,14365222,2022-11-27T23:00:55.789Z
0.11833,0.11833,,14171477,2022-11-28T23:00:59.995Z
0.15067,0.15067,,14493073,2022-11-29T23:00:57.800Z
0.14629,0.14629,,15176971,2022-11-30T23:00:58.387Z
0.13613,0.13613,,15365615,2022-12-01T23:01:16.539Z
0.14476,0.14476,,15321987,2022-12-02T23:01:00.182Z
0.14095,0.14095,,14796991,2022-12-03T23:00:57.543Z
0.14014,0.14014,,15221591,2022-12-04T23:00:59.927Z
0.11027,0.11027,,15381914,2022-12-05T23:01:00.528Z
0.11934,0.11934,,15426738,2022-12-06T23:01:06.976Z
0.12423,0.12423,,14848213,2022-12-07T23:01:12.511Z
0.12995,0.12995,,15481379,2022-12-08T23:00:58.286Z
0.14698,0.14698,,15084272,2022-12-09T23:01:12.696Z
0.15133,0.15133,,15049863,2022-12-10T23:01:00.938Z
0.15162,0.15162,,14842913,2022-12-11T23:00:59.884Z
0.15704,0.15704,,14724299,2022-12-12T23:01:12.915Z
0.12469,0.12469,,15362493,2022-12-13T23:01:03.050Z
0.15561,0.15561,,15193673,2022-12-14T23:00:57.940Z
0.18434,0.18434,,14527011,2022-12-15T23:01:14.386Z
0.20167,0.20167,,13804469,2022-12-16T23:01:02.627Z
0.19582,0.19582,,13782856,2022-12-17T23:01:09.275Z
0.24536,0.24536,,13665664,2022-12-18T23:01:03.491Z
0.21913,0.21913,,13497886,2022-12-19T23:01:01.447Z
0.17955,0.17955,,14241887,2022-12-20T23:01:03.527Z
0.19003,0.19003,,14136394,2022-12-21T23:01:02.055Z
0.20319,0.20319,,14123416,2022-12-22T23:01:10.351Z
0.21864,0.21864,,14182007,2022-12-23T23:00:56.427Z
0.19799,0.19799,,14311580,2022-12-24T23:00:56.716Z
0.17985,0.17985,,14315988,2022-12-25T23:01:01.532Z
0.1587,0.1587,,14499683,2022-12-26T23:01:07.569Z
0.15219,0.15219,,14312373,2022-12-27T23:01:08.270Z
0.15364,0.15364,,14014862,2022-12-28T23:01:06.913Z
0.19067,0.19067,,14007444,2022-12-29T23:00:55.871Z
0.19507,0.19507,,14035119,2022-12-30T23:00:55.974Z
0.18663,0.18663,,14284143,2022-12-31T23:00:55.879Z
0.20691,0.20691,,14192189,2023-01-01T23:00:57.849Z
0.20083,0.20083,,14601399,2023-01-02T23:01:07.591Z
0.21348,0.21348,,14521936,2023-01-03T23:00:57.458Z
0.21962,0.21962,,14985990,2023-01-04T23:00:57.820Z
0.22685,0.22685,,15324991,2023-01-05T23:01:03.660Z
0.24995,0.24995,,15627173,2023-01-06T23:01:23.044Z
0.24719,0.24719,,15566090,2023-01-07T23:01:09.109Z
0.24232,0.24232,,15668943,2023-01-08T23:01:26.265Z
0.22407,0.22407,,16546513,2023-01-09T23:01:14.766Z
0.25764,0.25764,,16496976,2023-01-10T23:01:08.728Z
0.21605,0.21605,,16965046,2023-01-11T23:01:10.140Z
0.21866,0.21866,,17696571,2023-01-12T23:01:06.747Z
0.21573,0.21573,,18134151,2023-01-13T23:01:42.879Z
0.2013,0.2013,,19606943,2023-01-14T23:00:57.190Z
0.14369,0.14369,,20913785,2023-01-15T23:00:56.618Z
0.14096,0.14096,,21435609,2023-01-16T23:01:01.042Z
0.13173,0.13173,,21455865,2023-01-17T23:01:13.721Z
0.15859,0.15859,,20544592,2023-01-18T23:01:09.658Z
0.15201,0.15201,,20802298,2023-01-19T23:01:10.809Z
0.18958,0.18958,,21649918,2023-01-20T23:01:10.486Z
0.17924,0.17924,,21601467,2023-01-21T23:01:05.629Z
0.17958,0.17958,,21244721,2023-01-22T23:01:09.871Z
0.1697,0.1697,,21842733,2023-01-23T23:01:10.171Z
0.35154,0.35154,,20111264,2023-01-24T23:01:10.444Z
0.38617,0.38617,,20399443,2023-01-25T23:01:02.733Z
