APY,APY_BASE,APY_REWARD,TVL,DATE
3.86494,2.1191,1.74584,24551400,2022-10-24T23:01:11.025Z
4.25423,2.20316,2.05107,22736272,2022-10-25T23:01:12.568Z
4.87202,2.37128,2.50074,19187913,2022-10-26T23:01:00.084Z
4.84096,2.49616,2.34479,18055492,2022-10-27T23:00:56.317Z
5.08121,2.57519,2.50602,17031544,2022-10-28T23:00:59.324Z
4.81638,2.60527,2.21112,17155410,2022-10-29T23:01:00.144Z
2.54798,2.54798,,17633760,2022-10-30T23:00:56.383Z
1.30381,1.30381,,14631210,2022-10-31T23:01:01.170Z
1.65871,1.65871,,10310949,2022-11-01T23:00:58.039Z
2.66616,2.66616,,3907357,2022-11-02T23:01:14.775Z
2.49715,2.49715,,3805322,2022-11-03T23:01:01.451Z
2.36193,2.36193,,4134337,2022-11-04T23:01:15.127Z
1.6823,1.6823,,6303205,2022-11-05T23:01:10.313Z
1.84033,1.84033,,5482320,2022-11-06T23:10:20.034Z
0.91068,0.91068,,8895509,2022-11-07T23:01:13.990Z
2.41562,2.41562,,2268439,2022-11-08T23:00:56.507Z
2.41067,2.41067,,2573991,2022-11-09T23:01:03.355Z
2.32454,2.32454,,2678767,2022-11-10T23:01:09.844Z
2.64715,2.64715,,2174630,2022-11-11T23:00:59.949Z
3.07041,3.07041,,1441706,2022-11-12T23:00:56.491Z
3.23827,3.23827,,1164836,2022-11-13T23:00:56.999Z
3.18797,3.18797,,1104449,2022-11-14T23:01:07.697Z
3.4198,3.4198,,797808,2022-11-15T23:01:01.627Z
13.80901,13.80901,,578698,2022-11-16T23:01:01.198Z
3.33409,3.33409,,1168457,2022-11-17T23:00:59.920Z
3.04366,3.04366,,1642347,2022-11-18T23:00:56.922Z
2.8615,2.8615,,1891067,2022-11-19T23:00:55.973Z
2.70891,2.70891,,2232930,2022-11-20T23:00:57.326Z
2.89311,2.89311,,1895058,2022-11-21T23:00:53.517Z
3.20627,3.20627,,1391479,2022-11-22T23:01:04.001Z
4.2327,4.2327,,816858,2022-11-23T23:00:56.144Z
