APY,APY_BASE,APY_REWARD,TVL,DATE
0.00656,0.00656,,630634790,2022-02-11T00:00:00.000Z
0.00635,0.00635,,640670564,2022-02-12T00:00:00.000Z
0.00631,0.00631,,644900994,2022-02-13T00:00:00.000Z
0.0065,0.0065,,658485247,2022-02-14T00:00:00.000Z
0.00673,0.00673,,635178885,2022-02-15T00:00:00.000Z
0.00694,0.00694,,629597114,2022-02-16T00:00:00.000Z
0.00697,0.00697,,626356510,2022-02-17T00:00:00.000Z
0.00712,0.00712,,620136433,2022-02-18T00:00:00.000Z
0.00721,0.00721,,626525766,2022-02-19T00:00:00.000Z
0.00719,0.00719,,640086129,2022-02-20T00:00:00.000Z
0.00746,0.00746,,641569071,2022-02-21T00:00:00.000Z
0.00735,0.00735,,633659560,2022-02-22T00:00:00.000Z
0.00736,0.00736,,648157048,2022-02-23T00:00:00.000Z
0.00724,0.00724,,643322198,2022-02-24T00:00:00.000Z
0.00814,0.00814,,656840518,2022-02-25T00:00:00.000Z
0.00789,0.00789,,646868383,2022-02-26T00:00:00.000Z
0.00775,0.00775,,645465932,2022-02-27T00:00:00.000Z
0.00783,0.00783,,655307780,2022-02-28T00:00:00.000Z
0.00787,0.00787,,681994889,2022-03-01T00:00:00.000Z
0.00774,0.00774,,682390006,2022-03-02T00:00:00.000Z
0.00772,0.00772,,682093277,2022-03-03T00:00:00.000Z
0.00663,0.00663,,796262570,2022-03-04T00:00:00.000Z
0.00561,0.00561,,850324853,2022-03-05T00:00:00.000Z
0.00577,0.00577,,840124119,2022-03-06T00:00:00.000Z
0.00577,0.00577,,845128707,2022-03-07T00:00:00.000Z
0.00526,0.00526,,902774486,2022-03-08T00:00:00.000Z
0.00528,0.00528,,907100839,2022-03-09T00:00:00.000Z
0.00603,0.00603,,914136063,2022-03-10T00:00:00.000Z
0.00528,0.00528,,918544097,2022-03-11T00:00:00.000Z
0.00563,0.00563,,909555809,2022-03-12T00:00:00.000Z
0.00578,0.00578,,911113657,2022-03-13T00:00:00.000Z
0.00587,0.00587,,909869846,2022-03-14T00:00:00.000Z
0.00637,0.00637,,901895396,2022-03-15T00:00:00.000Z
0.00637,0.00637,,907713820,2022-03-16T00:00:00.000Z
0.00635,0.00635,,902591604,2022-03-17T00:00:00.000Z
0.00637,0.00637,,883568703,2022-03-18T00:00:00.000Z
0.00577,0.00577,,866126890,2022-03-19T00:00:00.000Z
0.00602,0.00602,,885797583,2022-03-20T00:00:00.000Z
0.00596,0.00596,,909632897,2022-03-21T00:00:00.000Z
0.00584,0.00584,,899218296,2022-03-22T00:00:00.000Z
0.00544,0.00544,,938604105,2022-03-23T00:00:00.000Z
0.00543,0.00543,,940384640,2022-03-24T00:00:00.000Z
0.00385,0.00385,,937520757,2022-03-25T00:00:00.000Z
0.00397,0.00397,,953263317,2022-03-26T00:00:00.000Z
0.00441,0.00441,,950657911,2022-03-27T00:00:00.000Z
0.00798,0.00798,,952741647,2022-03-28T00:00:00.000Z
0.00808,0.00808,,942691895,2022-03-29T00:00:00.000Z
0.00927,0.00927,,928162686,2022-03-30T00:00:00.000Z
0.00908,0.00908,,936389116,2022-03-31T00:00:00.000Z
0.00897,0.00897,,939650645,2022-04-01T00:00:00.000Z
0.00955,0.00955,,914210018,2022-04-02T00:00:00.000Z
0.00935,0.00935,,903646023,2022-04-03T00:00:00.000Z
0.00958,0.00958,,899790380,2022-04-04T00:00:00.000Z
0.00958,0.00958,,897984724,2022-04-05T00:00:00.000Z
0.01005,0.01005,,925823873,2022-04-06T00:00:00.000Z
0.00984,0.00984,,943697626,2022-04-07T00:00:00.000Z
0.01253,0.01253,,944562806,2022-04-08T00:00:00.000Z
0.01147,0.01147,,926994851,2022-04-09T00:00:00.000Z
0.01193,0.01193,,919842478,2022-04-10T00:00:00.000Z
0.0128,0.0128,,917299736,2022-04-11T00:00:00.000Z
0.01091,0.01091,,1031654515,2022-04-12T00:00:00.000Z
0.01125,0.01125,,1026137930,2022-04-13T00:00:00.000Z
0.01111,0.01111,,1030393491,2022-04-14T00:00:00.000Z
0.01023,0.01023,,1060097683,2022-04-15T00:00:00.000Z
0.01006,0.01006,,1071931630,2022-04-16T00:00:00.000Z
0.0105,0.0105,,1075450719,2022-04-17T00:00:00.000Z
0.01034,0.01034,,1079896741,2022-04-18T00:00:00.000Z
0.01071,0.01071,,1090864467,2022-04-19T00:00:00.000Z
0.01116,0.01116,,1086195747,2022-04-20T00:00:00.000Z
