APY,APY_BASE,APY_REWARD,TVL,DATE
1.80182,1.80182,,6884855,2023-02-06T23:01:24.670Z
1.97735,1.97735,,6413779,2023-02-07T23:01:03.756Z
1.73451,1.73451,,8085766,2023-02-08T23:01:03.305Z
1.0749,1.0749,,13255693,2023-02-09T23:01:04.532Z
1.05823,1.05823,,14305773,2023-02-10T23:01:01.360Z
1.35111,1.35111,,12505834,2023-02-11T23:01:01.414Z
1.47719,1.47719,,11392437,2023-02-12T23:01:01.888Z
1.24523,1.24523,,14968798,2023-02-13T23:01:01.424Z
1.71585,1.71585,,12471004,2023-02-14T23:01:08.738Z
1.88962,1.88962,,11472623,2023-02-15T23:01:10.417Z
2.00243,2.00243,,10627214,2023-02-16T23:00:59.897Z
1.92538,1.92538,,11940605,2023-02-17T23:00:58.921Z
1.54773,1.54773,,16514437,2023-02-18T23:01:02.363Z
1.95834,1.95834,,13150997,2023-02-19T23:01:17.187Z
2.04867,2.04867,,12829279,2023-02-20T23:01:03.038Z
2.14632,2.14632,,12005802,2023-02-21T23:01:11.643Z
2.04761,2.04761,,13212458,2023-02-22T23:00:59.701Z
2.14809,2.14809,,12577238,2023-02-23T23:01:03.904Z
1.96046,1.96046,,14766578,2023-02-24T23:01:10.642Z
1.83693,1.83693,,16558145,2023-02-25T23:01:03.050Z
2.0019,2.0019,,15251422,2023-02-26T23:00:58.782Z
2.00604,2.00604,,15326693,2023-02-27T23:01:04.341Z
2.2728,2.2728,,13012781,2023-02-28T23:01:11.840Z
2.27665,2.27665,,13193646,2023-03-01T23:01:13.690Z
2.11839,2.11839,,15452462,2023-03-02T23:01:15.224Z
2.00565,2.00565,,16891887,2023-03-03T23:01:10.951Z
1.9362,1.9362,,17822295,2023-03-04T23:01:01.391Z
1.93045,1.93045,,17864831,2023-03-05T23:01:15.810Z
1.78654,1.78654,,20113291,2023-03-06T23:01:06.478Z
1.8405,1.8405,,19488438,2023-03-07T23:01:02.881Z
1.90456,1.90456,,19448045,2023-03-08T23:01:11.147Z
1.65696,1.65696,,23486965,2023-03-09T23:01:09.054Z
1.82627,1.82627,,19882192,2023-03-10T23:01:04.936Z
0.45335,0.45335,,55144583,2023-03-11T23:01:00.449Z
0.30325,0.30325,,76647658,2023-03-12T23:01:15.883Z
0.82528,0.82528,,46621710,2023-03-13T23:01:06.739Z
1.03616,1.03616,,40606956,2023-03-14T23:01:06.754Z
1.55068,1.55068,,30034743,2023-03-15T23:01:08.011Z
1.31765,1.31765,,40637749,2023-03-16T23:01:18.698Z
1.43826,1.43826,,39833241,2023-03-17T23:01:18.338Z
1.37282,1.37282,,42221785,2023-03-18T23:01:03.829Z
1.40539,1.40539,,41464810,2023-03-19T23:01:10.279Z
1.42419,1.42419,,42025288,2023-03-20T23:01:09.786Z
1.68975,1.68975,,34585272,2023-03-21T23:01:28.710Z
1.78793,1.78793,,31855444,2023-03-22T23:01:12.364Z
1.6473,1.6473,,34804458,2023-03-23T23:01:12.994Z
1.42846,1.42846,,41805992,2023-03-24T23:01:04.570Z
1.65166,1.65166,,35990065,2023-03-25T23:01:08.138Z
1.73471,1.73471,,33427354,2023-03-26T23:01:32.408Z
1.69824,1.69824,,34685446,2023-03-27T23:01:22.114Z
1.60915,1.60915,,37244156,2023-03-28T23:01:05.673Z
1.23576,1.23576,,52056551,2023-03-29T23:01:04.808Z
1.34841,1.34841,,47635997,2023-03-30T23:01:18.141Z
1.3059,1.3059,,49551138,2023-03-31T23:01:12.152Z
1.53382,1.53382,,43456759,2023-04-01T23:01:09.128Z
1.50676,1.50676,,44281487,2023-04-02T23:01:08.023Z
1.66215,1.66215,,40797393,2023-04-03T23:01:07.822Z
1.65961,1.65961,,40305845,2023-04-04T23:01:27.925Z
1.93178,1.93178,,33335766,2023-04-05T23:01:18.786Z
1.97769,1.97769,,32562186,2023-04-06T23:01:06.086Z
1.63919,1.63919,,43482935,2023-04-07T23:01:06.266Z
1.77874,1.77874,,38511283,2023-04-08T23:01:17.999Z
1.81617,1.81617,,37787914,2023-04-09T23:01:07.320Z
1.70714,1.70714,,41308282,2023-04-10T23:01:20.154Z
1.72344,1.72344,,41563237,2023-04-11T23:01:28.463Z
1.87502,1.87502,,38232852,2023-04-12T23:01:22.625Z
2.0233,2.0233,,35031866,2023-04-13T23:01:13.700Z
2.16172,2.16172,,33061518,2023-04-14T23:01:06.941Z
1.89914,1.89914,,39735913,2023-04-15T23:01:10.998Z
1.96776,1.96776,,37788567,2023-04-16T23:01:32.691Z
1.59423,1.59423,,54040887,2023-04-17T23:01:06.139Z
1.8172,1.8172,,46090466,2023-04-18T23:01:16.484Z
2.39334,2.39334,,32014197,2023-04-19T23:01:12.118Z
2.49518,2.49518,,29018178,2023-04-20T23:01:35.251Z
2.41192,2.41192,,31244574,2023-04-21T23:01:13.494Z
2.87098,2.87098,,19664096,2023-04-22T23:01:07.039Z
2.79977,2.79977,,21327776,2023-04-23T23:01:14.062Z
2.94301,2.94301,,18032762,2023-04-24T23:01:16.874Z
2.88715,2.88715,,19480474,2023-04-25T23:01:21.281Z
2.93063,2.93063,,18185790,2023-04-26T23:01:30.412Z
2.66396,2.66396,,25364221,2023-04-27T23:01:06.929Z
2.47537,2.47537,,30255757,2023-04-28T23:00:59.050Z
2.38553,2.38553,,32963968,2023-04-29T23:01:07.777Z
3.03529,3.03529,,16504252,2023-04-30T23:01:09.569Z
2.96878,2.96878,,18422314,2023-05-01T23:00:59.459Z
2.79348,2.79348,,22297022,2023-05-02T23:01:02.663Z
2.82696,2.82696,,21782601,2023-05-03T23:00:59.772Z
2.72451,2.72451,,23960970,2023-05-04T23:01:12.845Z
2.6843,2.6843,,25184189,2023-05-05T23:01:07.334Z
2.45628,2.45628,,31103865,2023-05-06T23:01:02.646Z
2.3112,2.3112,,34989475,2023-05-07T23:00:58.760Z
2.5548,2.5548,,27898670,2023-05-08T23:00:58.809Z
2.78615,2.78615,,23674612,2023-05-09T23:01:03.910Z
2.56407,2.56407,,29833127,2023-05-10T23:00:59.532Z
2.46891,2.46891,,32801168,2023-05-11T23:01:06.144Z
2.50946,2.50946,,31612358,2023-05-12T23:01:08.822Z
2.57356,2.57356,,29685237,2023-05-13T23:01:04.152Z
2.52005,2.52005,,31200930,2023-05-14T23:01:27.495Z
