APY,APY_BASE,APY_REWARD,TVL,DATE
1.95765,1.95765,0,26011290,2022-10-06T23:01:12.545Z
1.94154,1.94154,0,26382036,2022-10-07T23:12:13.707Z
1.9555,1.9555,0,25918338,2022-10-08T23:01:14.518Z
1.90384,1.90384,0,27351099,2022-10-09T23:01:15.512Z
2.15375,2.15375,0,19331729,2022-10-10T23:01:15.384Z
2.20237,2.20237,0,18565164,2022-10-11T23:01:00.387Z
2.23616,2.23616,0,18401085,2022-10-12T23:01:05.455Z
2.13889,2.13889,0,23302046,2022-10-13T23:01:18.174Z
2.18625,2.18625,0,22292836,2022-10-14T23:01:36.327Z
2.41796,2.41796,0,16124484,2022-10-15T23:01:22.409Z
1.98577,1.98577,0,24704582,2022-10-16T23:01:25.442Z
1.96371,1.96371,0,26193596,2022-10-17T23:01:16.453Z
1.71507,1.71507,0,36828067,2022-10-18T23:01:26.508Z
1.75552,1.75552,0,35738477,2022-10-19T23:01:09.034Z
1.76858,1.76858,0,35370592,2022-10-20T23:01:29.613Z
1.86102,1.86102,0,33077040,2022-10-21T23:01:21.921Z
1.82439,1.82439,0,34419778,2022-10-22T23:01:04.609Z
1.90553,1.90553,0,31952384,2022-10-23T23:01:09.785Z
2.14956,2.14956,0,23131217,2022-10-24T23:01:25.447Z
1.73615,1.73615,0,40851225,2022-10-25T23:01:00.061Z
1.65191,1.65191,0,43744447,2022-10-26T23:01:09.947Z
1.66068,1.66068,0,43501390,2022-10-27T23:01:15.191Z
1.7654,1.7654,0,40425463,2022-10-28T23:01:23.548Z
1.666,1.666,0,46589583,2022-10-29T23:02:03.954Z
1.65115,1.65115,0,47537129,2022-10-30T23:01:19.645Z
1.70094,1.70094,0,45827951,2022-10-31T23:01:22.881Z
1.84458,1.84458,0,39969219,2022-11-01T23:01:21.440Z
1.77595,1.77595,0,41798104,2022-11-02T23:01:26.806Z
1.59221,1.59221,0,52195939,2022-11-03T23:01:15.498Z
1.88229,1.88229,0,38877260,2022-11-04T23:01:14.250Z
1.75838,1.75838,0,45389454,2022-11-05T23:01:32.772Z
1.75672,1.75672,0,45795310,2022-11-06T23:01:09.269Z
1.7417,1.7417,0,47441472,2022-11-07T23:01:37.042Z
1.71393,1.71393,0,43529398,2022-11-08T23:01:10.806Z
1.28693,1.28693,0,53468976,2022-11-09T23:01:26.732Z
1.38125,1.38125,0,45551239,2022-11-10T23:01:20.737Z
1.40166,1.40166,0,44759064,2022-11-11T23:01:08.322Z
1.43663,1.43663,0,42202633,2022-11-12T23:01:11.107Z
1.38707,1.38707,0,43424087,2022-11-13T23:01:18.968Z
2.17703,2.17703,0,25204253,2022-11-14T23:01:04.886Z
1.66861,1.66861,0,48573663,2022-11-15T23:01:16.952Z
1.66984,1.66984,0,49493171,2022-11-16T23:01:20.394Z
1.72564,1.72564,0,50602003,2022-11-17T23:01:12.886Z
1.6962,1.6962,0,51476552,2022-11-18T23:01:12.220Z
1.707,1.707,0,51485056,2022-11-19T23:01:16.005Z
1.69653,1.69653,0,53835131,2022-11-20T23:01:13.360Z
2.46898,2.46898,0,18500816,2022-11-21T23:01:01.658Z
2.37001,2.37001,0,21765191,2022-11-22T23:01:24.721Z
1.76828,1.76828,0,49749868,2022-11-23T23:01:11.753Z
2.03967,2.03967,0,42421202,2022-11-24T23:01:15.034Z
1.99281,1.99281,0,41972772,2022-11-25T23:01:30.670Z
2.00477,2.00477,0,41416637,2022-11-26T23:01:17.416Z
2.01952,2.01952,0,40647725,2022-11-27T23:01:09.300Z
1.94127,1.94127,0,44493435,2022-11-28T23:01:12.738Z
1.83114,1.83114,0,51718481,2022-11-29T23:01:18.770Z
1.86717,1.86717,0,50564061,2022-11-30T23:01:15.209Z
1.8468,1.8468,0,51568809,2022-12-01T23:01:29.841Z
1.81345,1.81345,0,53631805,2022-12-02T23:01:18.106Z
1.46562,1.46562,0,88558013,2022-12-03T23:01:17.044Z
1.46979,1.46979,0,88194528,2022-12-04T23:01:05.778Z
1.48973,1.48973,0,87007872,2022-12-05T23:01:20.257Z
1.47654,1.47654,0,88457121,2022-12-06T23:01:14.952Z
1.57265,1.57265,0,83662957,2022-12-07T23:01:10.422Z
1.55849,1.55849,0,83700467,2022-12-08T23:01:22.159Z
1.5197,1.5197,0,88105958,2022-12-09T23:01:04.084Z
1.52142,1.52142,0,87962887,2022-12-10T23:01:23.345Z
1.48606,1.48606,0,91787812,2022-12-11T23:01:21.429Z
1.44915,1.44915,0,94339161,2022-12-12T23:01:11.431Z
1.43957,1.43957,0,92822348,2022-12-13T23:01:10.371Z
1.48844,1.48844,0,91178863,2022-12-14T23:01:16.619Z
1.4903,1.4903,0,91051774,2022-12-15T23:01:09.367Z
1.47969,1.47969,0,91502457,2022-12-16T23:01:36.564Z
1.52095,1.52095,0,90287243,2022-12-17T23:01:24.078Z
1.48809,1.48809,0,94198509,2022-12-18T23:01:03.484Z
1.52882,1.52882,0,88255137,2022-12-19T23:01:23.790Z
1.53746,1.53746,0,85139939,2022-12-20T23:01:31.928Z
1.54542,1.54542,0,84443980,2022-12-21T23:01:22.506Z
1.54391,1.54391,0,84467441,2022-12-22T23:01:45.302Z
1.54599,1.54599,0,84273983,2022-12-23T23:01:19.630Z
1.54444,1.54444,0,84348446,2022-12-24T23:01:12.155Z
1.54345,1.54345,0,84541310,2022-12-25T23:01:22.779Z
1.54823,1.54823,0,83953958,2022-12-26T23:01:33.051Z
1.55349,1.55349,0,83549320,2022-12-27T23:01:08.332Z
1.55586,1.55586,0,83703479,2022-12-28T23:01:08.925Z
1.56355,1.56355,0,83199280,2022-12-29T23:01:12.318Z
1.55176,1.55176,0,83390939,2022-12-30T23:01:16.752Z
1.54216,1.54216,0,84395376,2022-12-31T23:01:20.611Z
1.54561,1.54561,0,84149356,2023-01-01T23:01:16.348Z
1.6031,1.6031,0,81941709,2023-01-02T23:01:14.907Z
1.60898,1.60898,0,81443850,2023-01-03T23:01:16.103Z
1.6107,1.6107,0,81443112,2023-01-04T23:01:12.725Z
1.63074,1.63074,0,80236230,2023-01-05T23:01:33.712Z
1.62853,1.62853,0,82140893,2023-01-06T23:01:18.984Z
1.63753,1.63753,0,81632561,2023-01-07T23:01:31.621Z
1.62759,1.62759,0,82740796,2023-01-08T23:01:28.728Z
