APY,APY_BASE,APY_REWARD,TVL,DATE
1.66533,1.66533,,27616924,2023-02-06T23:01:24.670Z
1.3746,1.3746,,32034230,2023-02-07T23:01:03.756Z
1.64777,1.64777,,33208947,2023-02-08T23:01:03.305Z
2.33998,2.33998,,20915064,2023-02-09T23:01:04.532Z
2.18448,2.18448,,23089651,2023-02-10T23:01:01.360Z
1.81509,1.81509,,31272789,2023-02-11T23:01:01.414Z
1.68665,1.68665,,34293641,2023-02-12T23:01:01.888Z
1.43531,1.43531,,42194963,2023-02-13T23:01:01.424Z
1.38237,1.38237,,46645549,2023-02-14T23:01:08.738Z
1.31196,1.31196,,52749614,2023-02-15T23:01:10.417Z
1.3417,1.3417,,53307419,2023-02-16T23:00:59.897Z
1.43758,1.43758,,52799383,2023-02-17T23:00:58.921Z
1.4784,1.4784,,53265397,2023-02-18T23:01:02.363Z
1.61539,1.61539,,51348114,2023-02-19T23:01:17.187Z
1.54416,1.54416,,54348834,2023-02-20T23:01:03.038Z
1.59023,1.59023,,52696860,2023-02-21T23:01:11.643Z
1.7132,1.7132,,50501594,2023-02-22T23:00:59.701Z
1.89131,1.89131,,47980654,2023-02-23T23:01:03.904Z
1.52776,1.52776,,58179476,2023-02-24T23:01:10.642Z
1.79716,1.79716,,50290975,2023-02-25T23:01:03.050Z
1.71497,1.71497,,55990135,2023-02-26T23:00:58.782Z
2.26509,2.26509,,44060230,2023-02-27T23:01:04.341Z
2.15894,2.15894,,47246400,2023-02-28T23:01:11.840Z
2.12502,2.12502,,50380295,2023-03-01T23:01:13.690Z
1.85888,1.85888,,61441008,2023-03-02T23:01:15.224Z
1.67417,1.67417,,66399879,2023-03-03T23:01:10.951Z
1.65604,1.65604,,67005852,2023-03-04T23:01:01.391Z
1.62448,1.62448,,68805214,2023-03-05T23:01:15.810Z
1.88668,1.88668,,62497856,2023-03-06T23:01:06.478Z
1.64456,1.64456,,75788435,2023-03-07T23:01:02.881Z
1.63566,1.63566,,78069518,2023-03-08T23:01:11.147Z
2.68475,2.68475,,44227521,2023-03-09T23:01:09.054Z
2.53849,2.53849,,48110158,2023-03-10T23:01:04.936Z
2.31423,2.31423,,57126775,2023-03-11T23:01:00.449Z
2.34069,2.34069,,64355650,2023-03-12T23:01:15.883Z
2.85153,2.85153,,53836704,2023-03-13T23:01:06.739Z
2.92221,2.92221,,52584800,2023-03-14T23:01:06.754Z
3.16377,3.16377,,42372439,2023-03-15T23:01:08.011Z
2.85215,2.85215,,55027193,2023-03-16T23:01:18.698Z
2.31981,2.31981,,86302309,2023-03-17T23:01:18.338Z
2.40477,2.40477,,82291861,2023-03-18T23:01:03.829Z
2.27203,2.27203,,92255508,2023-03-19T23:01:10.279Z
2.26197,2.26197,,101872138,2023-03-20T23:01:09.786Z
2.00528,2.00528,,118256467,2023-03-21T23:01:28.710Z
2.03632,2.03632,,112414219,2023-03-22T23:01:12.364Z
2.02623,2.02623,,119999822,2023-03-23T23:01:12.994Z
1.97945,1.97945,,120384821,2023-03-24T23:01:04.570Z
2.08142,2.08142,,119454463,2023-03-25T23:01:08.138Z
2.14244,2.14244,,118199086,2023-03-26T23:01:32.408Z
2.12501,2.12501,,115484559,2023-03-27T23:01:22.114Z
2.11178,2.11178,,119732286,2023-03-28T23:01:05.673Z
2.29104,2.29104,,109860737,2023-03-29T23:01:04.808Z
2.28721,2.28721,,110464701,2023-03-30T23:01:18.141Z
1.9186,1.9186,,151473974,2023-03-31T23:01:12.152Z
1.73983,1.73983,,173067250,2023-04-01T23:01:09.128Z
1.79796,1.79796,,164245789,2023-04-02T23:01:08.023Z
2.30864,2.30864,,138645663,2023-04-03T23:01:07.822Z
