APY,APY_BASE,APY_REWARD,TVL,DATE
2.2472,2.2472,,268195748,2022-02-11T00:00:00.000Z
2.21331,2.21331,,293015917,2022-02-12T00:00:00.000Z
2.21811,2.21811,,291596621,2022-02-13T00:00:00.000Z
2.22086,2.22086,,291357263,2022-02-14T00:00:00.000Z
2.22212,2.22212,,284848378,2022-02-15T00:00:00.000Z
2.23234,2.23234,,261992807,2022-02-16T00:00:00.000Z
2.2413,2.2413,,260999429,2022-02-17T00:00:00.000Z
2.22661,2.22661,,286001920,2022-02-18T00:00:00.000Z
2.23078,2.23078,,295846674,2022-02-19T00:00:00.000Z
2.22802,2.22802,,299430476,2022-02-20T00:00:00.000Z
2.21762,2.21762,,312691628,2022-02-21T00:00:00.000Z
2.2306,2.2306,,267007686,2022-02-22T00:00:00.000Z
2.22188,2.22188,,261934934,2022-02-23T00:00:00.000Z
2.23153,2.23153,,262489821,2022-02-24T00:00:00.000Z
2.23025,2.23025,,263734018,2022-02-25T00:00:00.000Z
2.21121,2.21121,,156833551,2022-02-26T00:00:00.000Z
2.18923,2.18923,,159329044,2022-02-27T00:00:00.000Z
2.19571,2.19571,,169314580,2022-02-28T00:00:00.000Z
2.20148,2.20148,,151174779,2022-03-01T00:00:00.000Z
2.23512,2.23512,,148932686,2022-03-02T00:00:00.000Z
2.24492,2.24492,,148418707,2022-03-03T00:00:00.000Z
2.19548,2.19548,,157921743,2022-03-04T00:00:00.000Z
2.17038,2.17038,,174688425,2022-03-05T00:00:00.000Z
2.14848,2.14848,,173108612,2022-03-06T00:00:00.000Z
1.61192,1.61192,,271109245,2022-03-07T00:00:00.000Z
1.50907,1.50907,,300928744,2022-03-08T00:00:00.000Z
1.50483,1.50483,,292411079,2022-03-09T00:00:00.000Z
1.50232,1.50232,,278368691,2022-03-10T00:00:00.000Z
1.50211,1.50211,,290970879,2022-03-11T00:00:00.000Z
1.49108,1.49108,,297714883,2022-03-12T00:00:00.000Z
1.49524,1.49524,,295041831,2022-03-13T00:00:00.000Z
1.48982,1.48982,,302332958,2022-03-14T00:00:00.000Z
